metric,value
average_clustering,0.6623818461412122
average_clustering_weighted,0.6623818454319483
average_shortest_path_length_lcc,3.307597186799598
betweenness_centrality_max,0.08059786884073518
betweenness_centrality_mean,0.008971878818036549
closeness_centrality_max,0.39893934065070413
closeness_centrality_mean,0.29640305204534195
degree_assortativity,0.5581580285181832
degree_centrality_max,0.3122362869198312
degree_centrality_mean,0.15001950147147464
degree_max,74.0
degree_mean,35.554621848739494
density,0.15001950147147466
diameter_lcc,12.0
edge_weight_mean,0.9999999987948337
edge_weight_std,4.5027005129895377e-10
global_efficiency,0.3980242563717971
largest_community_fraction,0.4579831932773109
largest_component_fraction,0.957983193277311
modularity,0.3777045778969152
n_communities,14
n_connected_components,11
n_edges,4231
n_nodes,238
strength_max,73.99999991949683
strength_mean,35.554621805890264
transitivity,0.6780921074634852
weighted_average_shortest_path_length_lcc,3.307597191351919
weighted_global_efficiency,0.3980242558659535
